Linux 6.8.0-49-generic (samoy-pc) 	12/10/2024 	_x86_64_	(12 CPU)

09:13:44 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:15:13 AM  all   11.43    0.08    3.39   11.94    0.00    0.00    0.00    0.00    0.00   73.16
09:15:14 AM  all   12.67    0.00    3.49   12.33    0.00    0.00    0.00    0.00    0.00   71.51
09:15:15 AM  all   10.08    0.00    2.31   12.47    0.00    0.00    0.00    0.00    0.00   75.15
09:15:16 AM  all    9.32    0.09    2.74   12.56    0.00    0.09    0.00    0.00    0.00   75.21
09:15:17 AM  all   12.44    0.00    3.43   11.84    0.00    0.09    0.00    0.00    0.00   72.21
09:15:18 AM  all   14.08    0.00    4.03   11.85    0.00    0.00    0.00    0.00    0.00   70.04
09:15:19 AM  all   15.35    0.00    3.86   14.32    0.00    0.00    0.00    0.00    0.00   66.47
09:15:20 AM  all   16.78    0.00    4.39   14.29    0.00    0.00    0.00    0.00    0.00   64.54
09:15:21 AM  all   20.34    0.09    4.74   12.24    0.00    0.00    0.00    0.00    0.00   62.59
09:15:22 AM  all   18.76    0.00    4.49   12.88    0.00    0.00    0.00    0.00    0.00   63.87
09:15:23 AM  all   29.30    0.00    7.52   10.54    0.00    0.00    0.00    0.00    0.00   52.64
09:15:24 AM  all   35.69    0.09   14.14    9.40    0.00    0.00    0.00    0.00    0.00   40.69
09:15:25 AM  all   37.35    0.00   11.95    9.08    0.00    0.00    0.00    0.00    0.00   41.62
09:15:26 AM  all   26.43    0.00   10.83    9.79    0.00    0.00    0.00    0.00    0.00   52.95
09:15:27 AM  all   25.04    0.00    7.48   10.09    0.00    0.00    0.00    0.00    0.00   57.39
09:15:28 AM  all   13.11    0.00    4.14   11.56    0.00    0.00    0.00    0.00    0.00   71.18
09:15:29 AM  all   13.22    0.09    3.48   11.13    0.00    0.09    0.00    0.00    0.00   72.00
09:15:30 AM  all   12.32    0.00    3.79   11.37    0.00    0.09    0.00    0.00    0.00   72.44
09:15:31 AM  all   12.74    0.17    3.18   11.19    0.00    0.00    0.00    0.00    0.00   72.72
09:15:32 AM  all   12.40    0.00    3.19   11.46    0.00    0.17    0.00    0.00    0.00   72.78
09:15:33 AM  all   12.16    0.00    3.53   11.64    0.00    0.00    0.00    0.00    0.00   72.67
09:15:34 AM  all   12.09    0.00    3.63   11.40    0.00    0.00    0.00    0.00    0.00   72.88
09:15:35 AM  all   11.72    0.09    3.36   11.12    0.00    0.00    0.00    0.00    0.00   73.71
09:15:36 AM  all   12.34    0.09    3.68   11.40    0.00    0.00    0.00    0.00    0.00   72.49
09:15:37 AM  all   12.20    0.00    3.29   10.81    0.00    0.00    0.00    0.00    0.00   73.70
09:15:38 AM  all   11.83    0.00    3.63   11.57    0.00    0.00    0.00    0.00    0.00   72.97
09:15:39 AM  all   11.60    0.09    3.26   11.34    0.00    0.09    0.00    0.00    0.00   73.63
09:15:40 AM  all   13.54    0.00    4.43   11.16    0.00    0.09    0.00    0.00    0.00   70.78
09:15:41 AM  all   15.27    0.00    4.12   10.89    0.00    0.00    0.00    0.00    0.00   69.73
09:15:42 AM  all   13.99    0.00    3.86   11.16    0.00    0.00    0.00    0.00    0.00   70.99
09:15:43 AM  all   16.53    0.00    4.24   10.76    0.00    0.08    0.00    0.00    0.00   68.39
09:15:44 AM  all   17.28    0.09    5.13   10.27    0.00    0.00    0.00    0.00    0.00   67.24
09:15:45 AM  all   17.04    0.00    4.94   10.90    0.00    0.00    0.00    0.00    0.00   67.12
09:15:46 AM  all   12.79    0.09    3.80   11.41    0.00    0.00    0.00    0.00    0.00   71.91
09:15:47 AM  all   13.32    0.09    3.69   11.08    0.00    0.00    0.00    0.00    0.00   71.82
09:15:48 AM  all   13.75    0.09    3.78   10.82    0.00    0.17    0.00    0.00    0.00   71.39
09:15:49 AM  all   27.48    0.00    6.31    9.85    0.00    0.09    0.00    0.00    0.00   56.27
09:15:50 AM  all   22.04    0.00    7.17   10.46    0.00    0.09    0.00    0.00    0.00   60.24
09:15:51 AM  all   25.39    0.00   10.59   10.33    0.00    0.00    0.00    0.00    0.00   53.70
09:15:52 AM  all   15.57    0.00    5.71   10.99    0.00    0.00    0.00    0.00    0.00   67.73
09:15:53 AM  all   12.97    0.00    3.26   11.34    0.00    0.00    0.00    0.00    0.00   72.42
09:15:54 AM  all   12.71    0.00    3.54   11.41    0.00    0.00    0.00    0.00    0.00   72.34
09:15:55 AM  all   12.82    0.00    3.73   11.27    0.00    0.00    0.00    0.00    0.00   72.18
09:15:56 AM  all   13.85    0.00    3.20   11.43    0.00    0.00    0.00    0.00    0.00   71.52
09:15:57 AM  all   11.76    0.09    3.43   11.76    0.00    0.09    0.00    0.00    0.00   72.88
09:15:58 AM  all   11.70    0.26    3.36   11.36    0.00    0.17    0.00    0.00    0.00   73.15
09:15:59 AM  all   12.42    0.00    3.28   11.73    0.00    0.00    0.00    0.00    0.00   72.56
09:16:00 AM  all   12.62    0.09    3.26   11.59    0.00    0.00    0.00    0.00    0.00   72.45
09:16:01 AM  all   12.16    0.09    3.36   11.47    0.00    0.00    0.00    0.00    0.00   72.93
09:16:02 AM  all   12.33    0.00    4.48   11.38    0.00    0.00    0.00    0.00    0.00   71.81
09:16:03 AM  all   11.44    0.00    3.47   11.35    0.00    0.00    0.00    0.00    0.00   73.74
09:16:04 AM  all   11.35    0.09    3.35   11.52    0.00    0.09    0.00    0.00    0.00   73.60
09:16:05 AM  all   12.72    0.09    3.63   11.42    0.00    0.09    0.00    0.00    0.00   72.06
09:16:06 AM  all   14.15    0.00    3.73   11.11    0.00    0.09    0.00    0.00    0.00   70.92
09:16:07 AM  all   13.20    0.00    3.45   11.39    0.00    0.17    0.00    0.00    0.00   71.79
09:16:08 AM  all   12.26    0.09    3.60   11.23    0.00    0.17    0.00    0.00    0.00   72.64
09:16:09 AM  all   11.86    0.00    3.44   11.34    0.00    0.00    0.00    0.00    0.00   73.37
09:16:10 AM  all   13.37    0.00    3.71   10.96    0.00    0.00    0.00    0.00    0.00   71.96
09:16:11 AM  all   13.05    0.00    3.20   11.24    0.00    0.00    0.00    0.00    0.00   72.52
09:16:12 AM  all   11.47    0.00    3.62   11.72    0.00    0.00    0.00    0.00    0.00   73.19
09:16:13 AM  all   13.06    0.00    3.35   11.43    0.00    0.00    0.00    0.00    0.00   72.16
09:16:14 AM  all   13.15    0.09    3.46   11.16    0.00    0.00    0.00    0.00    0.00   72.15
09:16:15 AM  all   13.38    0.00    3.26   11.49    0.00    0.09    0.00    0.00    0.00   71.78
09:16:16 AM  all   13.89    0.09    3.80   11.04    0.00    0.09    0.00    0.00    0.00   71.10
09:16:17 AM  all   12.94    0.09    3.51   11.23    0.00    0.00    0.00    0.00    0.00   72.24
09:16:18 AM  all   13.39    0.09    3.37   11.31    0.00    0.00    0.00    0.00    0.00   71.85
09:16:19 AM  all   12.52    0.00    3.69   10.89    0.00    0.00    0.00    0.00    0.00   72.90
09:16:20 AM  all   12.22    0.09    3.50   11.45    0.00    0.00    0.00    0.00    0.00   72.74
09:16:21 AM  all   11.41    0.00    3.11   11.50    0.00    0.00    0.00    0.00    0.00   73.98
09:16:22 AM  all   11.94    0.00    3.37   11.51    0.00    0.00    0.00    0.00    0.00   73.18
09:16:23 AM  all   11.49    0.09    3.00   11.49    0.00    0.00    0.00    0.00    0.00   73.93
09:16:24 AM  all   11.73    0.00    3.51   11.56    0.00    0.09    0.00    0.00    0.00   73.12
09:16:25 AM  all   11.46    0.00    3.53   11.11    0.00    0.00    0.00    0.00    0.00   73.90
09:16:26 AM  all   11.21    0.00    3.19   11.64    0.00    0.00    0.00    0.00    0.00   73.97
09:16:27 AM  all   11.98    0.09    3.36   11.38    0.00    0.00    0.00    0.00    0.00   73.19
09:16:28 AM  all   11.23    0.00    3.11   11.49    0.00    0.00    0.00    0.00    0.00   74.18
09:16:29 AM  all   12.00    0.00    3.51   11.57    0.00    0.00    0.00    0.00    0.00   72.92
09:16:30 AM  all   11.91    0.09    3.19   11.22    0.00    0.00    0.00    0.00    0.00   73.60
09:16:31 AM  all   12.25    0.00    3.54   11.30    0.00    0.00    0.00    0.00    0.00   72.91
09:16:32 AM  all   14.72    0.00    3.96   11.27    0.00    0.09    0.00    0.00    0.00   69.97
09:16:33 AM  all   15.22    0.09    3.96   11.09    0.00    0.00    0.00    0.00    0.00   69.65
09:16:34 AM  all   12.39    0.00    3.36   11.36    0.00    0.09    0.00    0.00    0.00   72.81
09:16:35 AM  all   12.64    0.00    3.44   10.92    0.00    0.00    0.00    0.00    0.00   73.00
09:16:36 AM  all   12.01    0.17    3.26   11.23    0.00    0.00    0.00    0.00    0.00   73.33
09:16:37 AM  all   12.18    0.00    3.45   11.66    0.00    0.00    0.00    0.00    0.00   72.71
09:16:38 AM  all   12.04    0.00    3.87   10.83    0.00    0.00    0.00    0.00    0.00   73.26
09:16:39 AM  all   12.22    0.00    3.61   11.36    0.00    0.00    0.00    0.00    0.00   72.81
09:16:40 AM  all   12.23    0.00    3.45   11.28    0.00    0.00    0.00    0.00    0.00   73.04
09:16:41 AM  all   11.99    0.00    3.54   11.30    0.00    0.00    0.00    0.00    0.00   73.17
09:16:42 AM  all   12.08    0.00    3.51   10.97    0.00    0.00    0.00    0.00    0.00   73.44
09:16:43 AM  all   11.89    0.00    3.45   10.94    0.00    0.00    0.00    0.00    0.00   73.73
09:16:44 AM  all   12.27    0.09    2.83   11.59    0.00    0.17    0.00    0.00    0.00   73.05
09:16:45 AM  all   11.84    0.00    2.85   11.41    0.00    0.00    0.00    0.00    0.00   73.90
09:16:46 AM  all   11.68    0.00    3.44   11.34    0.00    0.00    0.00    0.00    0.00   73.54
09:16:47 AM  all   14.80    0.00    3.44   11.02    0.00    0.09    0.00    0.00    0.00   70.65
09:16:48 AM  all   11.70    0.09    3.36   11.45    0.00    0.00    0.00    0.00    0.00   73.41
09:16:49 AM  all   12.60    0.00    2.93   11.22    0.00    0.00    0.00    0.00    0.00   73.25
09:16:50 AM  all   12.58    0.00    3.53   11.28    0.00    0.00    0.00    0.00    0.00   72.61
09:16:51 AM  all   12.32    0.00    3.36   11.11    0.00    0.09    0.00    0.00    0.00   73.13
09:16:52 AM  all   12.61    0.09    3.52   11.49    0.00    0.00    0.00    0.00    0.00   72.30
09:16:53 AM  all   11.95    0.17    3.27   11.26    0.00    0.00    0.00    0.00    0.00   73.34
09:16:54 AM  all   12.40    0.00    3.53   11.28    0.00    0.00    0.00    0.00    0.00   72.78
09:16:55 AM  all   12.40    0.00    2.93   11.28    0.00    0.00    0.00    0.00    0.00   73.39
09:16:56 AM  all   12.04    0.09    3.44   11.26    0.00    0.09    0.00    0.00    0.00   73.09
09:16:57 AM  all   12.49    0.00    3.10   11.28    0.00    0.00    0.00    0.00    0.00   73.13
09:16:58 AM  all   11.92    0.00    3.02   11.40    0.00    0.00    0.00    0.00    0.00   73.66
09:16:59 AM  all   11.95    0.09    3.61   11.44    0.00    0.00    0.00    0.00    0.00   72.91
09:17:00 AM  all   11.92    0.00    3.45   11.23    0.00    0.09    0.00    0.00    0.00   73.32
09:17:01 AM  all   12.53    0.09    3.35   11.42    0.00    0.09    0.00    0.00    0.00   72.53
09:17:02 AM  all   11.82    0.00    3.19   11.30    0.00    0.00    0.00    0.00    0.00   73.68
09:17:03 AM  all   12.50    0.00    3.36   11.21    0.00    0.00    0.00    0.00    0.00   72.93
09:17:04 AM  all   11.80    0.00    3.10   11.37    0.00    0.00    0.00    0.00    0.00   73.73
09:17:05 AM  all   12.06    0.00    3.68   11.38    0.00    0.00    0.00    0.00    0.00   72.88
09:17:06 AM  all   11.87    0.00    3.27   11.61    0.00    0.00    0.00    0.00    0.00   73.26
09:17:07 AM  all   12.33    0.09    3.02   10.95    0.00    0.00    0.00    0.00    0.00   73.62
09:17:08 AM  all   11.94    0.00    3.44   11.43    0.00    0.09    0.00    0.00    0.00   73.11
09:17:09 AM  all   13.93    0.09    3.37   11.33    0.00    0.00    0.00    0.00    0.00   71.28
09:17:10 AM  all   12.36    0.00    3.43   11.24    0.00    0.00    0.00    0.00    0.00   72.96
09:17:11 AM  all   12.21    0.09    3.44   11.26    0.00    0.00    0.00    0.00    0.00   73.00
09:17:12 AM  all   12.07    0.09    3.28   11.21    0.00    0.09    0.00    0.00    0.00   73.28
09:17:13 AM  all   12.18    0.00    3.26   11.23    0.00    0.09    0.00    0.00    0.00   73.24
09:17:14 AM  all   12.24    0.00    3.17   11.30    0.00    0.09    0.00    0.00    0.00   73.20
09:17:15 AM  all   12.83    0.00    3.19   11.11    0.00    0.00    0.00    0.00    0.00   72.87
09:17:16 AM  all   11.54    0.00    2.86   11.36    0.00    0.00    0.00    0.00    0.00   74.24
09:17:17 AM  all   12.26    0.00    3.28   11.40    0.00    0.00    0.00    0.00    0.00   73.06
09:17:18 AM  all   12.46    0.00    3.37   11.07    0.00    0.00    0.00    0.00    0.00   73.10
09:17:19 AM  all   12.17    0.09    3.00   11.31    0.00    0.17    0.00    0.00    0.00   73.26
09:17:20 AM  all   12.33    0.00    3.53   11.12    0.00    0.00    0.00    0.00    0.00   73.02
09:17:21 AM  all   11.84    0.09    3.26   11.58    0.00    0.00    0.00    0.00    0.00   73.24
09:17:22 AM  all   12.87    0.09    2.94   10.97    0.00    0.09    0.00    0.00    0.00   73.06
09:17:23 AM  all   12.62    0.00    3.03   11.06    0.00    0.09    0.00    0.00    0.00   73.21
09:17:24 AM  all   12.38    0.00    3.53   11.01    0.00    0.00    0.00    0.00    0.00   73.09
09:17:25 AM  all   12.08    0.00    3.28   11.22    0.00    0.00    0.00    0.00    0.00   73.43
09:17:26 AM  all   12.59    0.00    3.53   11.38    0.00    0.00    0.00    0.00    0.00   72.50
09:17:27 AM  all   11.89    0.00    2.93   11.37    0.00    0.00    0.00    0.00    0.00   73.82
09:17:28 AM  all   11.89    0.00    3.62   11.11    0.00    0.00    0.00    0.00    0.00   73.39
09:17:29 AM  all   14.74    0.09    3.10   11.21    0.00    0.09    0.00    0.00    0.00   70.78
09:17:30 AM  all   12.14    0.09    3.45   11.20    0.00    0.09    0.00    0.00    0.00   73.04
09:17:31 AM  all   12.19    0.09    3.18   11.33    0.00    0.00    0.00    0.00    0.00   73.22
09:17:32 AM  all   12.86    0.09    3.36   10.96    0.00    0.00    0.00    0.00    0.00   72.74
09:17:33 AM  all   12.22    0.09    3.18   11.45    0.00    0.00    0.00    0.00    0.00   73.06
09:17:34 AM  all   11.92    0.00    3.00   11.58    0.00    0.09    0.00    0.00    0.00   73.41
09:17:35 AM  all   12.30    0.00    3.44   11.44    0.00    0.00    0.00    0.00    0.00   72.83
09:17:36 AM  all   12.51    0.00    3.36   11.04    0.00    0.00    0.00    0.00    0.00   73.08
09:17:37 AM  all   12.76    0.00    3.28   11.12    0.00    0.00    0.00    0.00    0.00   72.84
09:17:38 AM  all   11.90    0.00    3.19   11.47    0.00    0.00    0.00    0.00    0.00   73.45
09:17:39 AM  all   12.10    0.09    3.46   11.32    0.00    0.00    0.00    0.00    0.00   73.03
09:17:40 AM  all   11.93    0.00    3.35   11.42    0.00    0.00    0.00    0.00    0.00   73.30
09:17:41 AM  all   12.04    0.00    3.70   11.26    0.00    0.00    0.00    0.00    0.00   73.00
09:17:42 AM  all   11.84    0.00    3.11   11.41    0.00    0.09    0.00    0.00    0.00   73.55
09:17:43 AM  all   11.61    0.00    3.44   11.52    0.00    0.00    0.00    0.00    0.00   73.43
09:17:44 AM  all   12.54    0.00    3.01   11.17    0.00    0.00    0.00    0.00    0.00   73.28
09:17:45 AM  all   12.03    0.17    3.09   11.51    0.00    0.09    0.00    0.00    0.00   73.11
09:17:46 AM  all   19.83    0.00    4.40   11.12    0.00    0.00    0.00    0.00    0.00   64.66
09:17:47 AM  all   21.15    0.00    4.54   11.04    0.00    0.00    0.00    0.00    0.00   63.27
09:17:48 AM  all   20.57    0.00    4.41   10.80    0.00    0.00    0.00    0.00    0.00   64.22
09:17:49 AM  all   21.15    0.17    4.39   10.92    0.00    0.00    0.00    0.00    0.00   63.37
09:17:50 AM  all   20.41    0.00    4.05   11.20    0.00    0.00    0.00    0.00    0.00   64.34
09:17:51 AM  all   21.51    0.00    3.99   11.10    0.00    0.00    0.00    0.00    0.00   63.40
09:17:52 AM  all   18.10    0.00    6.38   12.33    0.00    0.00    0.00    0.00    0.00   63.19
09:17:53 AM  all   18.18    0.09    4.63   12.69    0.00    0.09    0.00    0.00    0.00   64.32
09:17:54 AM  all   16.58    0.09    4.92   13.39    0.00    0.00    0.00    0.00    0.00   65.03
09:17:55 AM  all   16.81    0.00    5.26   13.28    0.00    0.00    0.00    0.00    0.00   64.66
09:17:56 AM  all   13.07    0.00    4.39   11.01    0.00    0.00    0.00    0.00    0.00   71.54
09:17:57 AM  all   12.19    0.09    3.18   11.33    0.00    0.09    0.00    0.00    0.00   73.13
09:17:58 AM  all   12.09    0.09    3.52   11.32    0.00    0.00    0.00    0.00    0.00   72.98
09:17:59 AM  all   11.89    0.00    3.19   11.28    0.00    0.00    0.00    0.00    0.00   73.64
09:18:00 AM  all   12.74    0.00    3.36   11.10    0.00    0.00    0.00    0.00    0.00   72.81
09:18:01 AM  all   12.16    0.09    3.36   11.38    0.00    0.00    0.00    0.00    0.00   73.02
09:18:02 AM  all   12.06    0.09    3.79   11.02    0.00    0.09    0.00    0.00    0.00   72.95
09:18:03 AM  all   12.27    0.00    3.11   11.15    0.00    0.00    0.00    0.00    0.00   73.47
09:18:04 AM  all   12.83    0.00    3.36   11.37    0.00    0.00    0.00    0.00    0.00   72.44
09:18:05 AM  all   12.38    0.00    3.44   11.18    0.00    0.00    0.00    0.00    0.00   73.00
09:18:06 AM  all   11.46    0.00    3.27   11.63    0.00    0.09    0.00    0.00    0.00   73.56
09:18:07 AM  all   12.06    0.00    3.36   11.28    0.00    0.09    0.00    0.00    0.00   73.21
09:18:08 AM  all   12.10    0.00    3.69   11.07    0.00    0.09    0.00    0.00    0.00   73.05
09:18:09 AM  all   12.04    0.00    3.35   11.69    0.00    0.00    0.00    0.00    0.00   72.91
09:18:10 AM  all   11.88    0.09    3.27   11.45    0.00    0.09    0.00    0.00    0.00   73.24
09:18:11 AM  all   14.67    0.09    3.71   10.70    0.00    0.09    0.00    0.00    0.00   70.75
09:18:12 AM  all   11.80    0.00    3.53   11.54    0.00    0.00    0.00    0.00    0.00   73.13
09:18:13 AM  all   12.34    0.09    3.26   11.23    0.00    0.00    0.00    0.00    0.00   73.09
09:18:14 AM  all   11.59    0.09    2.94   11.51    0.00    0.00    0.00    0.00    0.00   73.88
