Linux 6.8.0-49-generic (samoy-pc) 	12/10/2024 	_x86_64_	(12 CPU)

08:48:12 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
08:52:43 AM  all   14.35    0.09    3.91   10.87    0.00    0.09    0.00    0.00    0.00   70.70
08:52:44 AM  all   14.19    0.09    4.39   10.58    0.00    0.00    0.00    0.00    0.00   70.77
08:52:45 AM  all   19.39    0.00    5.54   10.65    0.00    0.00    0.00    0.00    0.00   64.42
08:52:46 AM  all   15.88    0.00    4.75   10.87    0.00    0.00    0.00    0.00    0.00   68.51
08:52:47 AM  all   14.77    0.00    4.08   10.86    0.00    0.00    0.00    0.00    0.00   70.29
08:52:48 AM  all   15.76    0.09    4.31   10.59    0.00    0.00    0.00    0.00    0.00   69.25
08:52:49 AM  all   19.01    0.00    4.60   10.33    0.00    0.00    0.00    0.00    0.00   66.06
08:52:50 AM  all   22.24    0.00    5.82   10.08    0.00    0.00    0.00    0.00    0.00   61.86
08:52:51 AM  all   15.16    0.26    4.13   11.02    0.00    0.09    0.00    0.00    0.00   69.34
08:52:52 AM  all   14.27    0.00    4.33   10.73    0.00    0.09    0.00    0.00    0.00   70.59
08:52:53 AM  all   13.36    0.09    3.88   11.03    0.00    0.09    0.00    0.00    0.00   71.55
08:52:54 AM  all   17.37    0.00    4.75   10.63    0.00    0.00    0.00    0.00    0.00   67.24
08:52:55 AM  all   15.99    0.00    4.08   10.69    0.00    0.00    0.00    0.00    0.00   69.24
08:52:56 AM  all   34.57    0.00    7.67    8.71    0.00    0.00    0.00    0.00    0.00   49.05
08:52:57 AM  all   17.56    0.00    4.76   10.47    0.00    0.09    0.00    0.00    0.00   67.13
08:52:58 AM  all   15.86    0.00    3.64   10.83    0.00    0.00    0.00    0.00    0.00   69.67
08:52:59 AM  all   25.28    0.09    5.91    9.85    0.00    0.09    0.00    0.00    0.00   58.78
08:53:00 AM  all   17.95    0.00    4.60   10.23    0.00    0.09    0.00    0.00    0.00   67.13
08:53:01 AM  all   15.54    0.09    4.75   10.54    0.00    0.00    0.00    0.00    0.00   69.08
08:53:02 AM  all   22.06    0.00    5.62   10.12    0.00    0.00    0.00    0.00    0.00   62.20
08:53:03 AM  all   26.58    0.09    6.15    9.61    0.00    0.00    0.00    0.00    0.00   57.58
08:53:04 AM  all   17.50    0.00    4.83   10.52    0.00    0.09    0.00    0.00    0.00   67.07
08:53:05 AM  all   23.27    0.09    5.19    9.78    0.00    0.09    0.00    0.00    0.00   61.59
08:53:06 AM  all   31.31    0.00    6.07    9.02    0.00    0.00    0.00    0.00    0.00   53.60
08:53:07 AM  all   21.60    0.00    6.02    9.64    0.00    0.00    0.00    0.00    0.00   62.74
08:53:08 AM  all   25.70    0.17    5.31    9.32    0.00    0.00    0.00    0.00    0.00   59.49
08:53:09 AM  all   33.19    0.00    6.85    8.49    0.00    0.09    0.00    0.00    0.00   51.39
08:53:10 AM  all   16.32    0.00    4.51   10.68    0.00    0.00    0.00    0.00    0.00   68.49
08:53:11 AM  all   33.56    0.00    6.40    8.65    0.00    0.00    0.00    0.00    0.00   51.38
08:53:12 AM  all   15.47    0.00    4.06   10.37    0.00    0.09    0.00    0.00    0.00   70.01
08:53:13 AM  all   16.19    0.09    5.02   10.39    0.00    0.09    0.00    0.00    0.00   68.23
08:53:14 AM  all   16.02    0.00    4.33   10.48    0.00    0.09    0.00    0.00    0.00   69.09
08:53:15 AM  all   25.54    0.00    5.99    9.56    0.00    0.00    0.00    0.00    0.00   58.91
08:53:16 AM  all   22.93    0.00    5.67    9.76    0.00    0.00    0.00    0.00    0.00   61.64
08:53:17 AM  all   25.37    0.09    5.63    9.61    0.00    0.00    0.00    0.00    0.00   59.31
08:53:18 AM  all   16.64    0.09    4.59   10.83    0.00    0.00    0.00    0.00    0.00   67.85
08:53:19 AM  all   22.20    0.00    4.98    9.97    0.00    0.00    0.00    0.00    0.00   62.85
08:53:20 AM  all   20.61    0.00    5.02   10.13    0.00    0.00    0.00    0.00    0.00   64.24
08:53:21 AM  all   32.37    0.00    6.11    8.81    0.00    0.00    0.00    0.00    0.00   52.71
08:53:22 AM  all   16.84    0.09    4.43   10.50    0.00    0.00    0.00    0.00    0.00   68.14
08:53:23 AM  all   21.54    0.00    4.93    9.95    0.00    0.09    0.00    0.00    0.00   63.49
08:53:24 AM  all   23.79    0.26    5.26    9.91    0.00    0.00    0.00    0.00    0.00   60.78
08:53:25 AM  all   23.90    0.00    4.49    9.92    0.00    0.00    0.00    0.00    0.00   61.69
08:53:26 AM  all   22.31    0.00    4.69    9.90    0.00    0.09    0.00    0.00    0.00   63.02
08:53:27 AM  all   26.78    0.00    5.89    9.71    0.00    0.00    0.00    0.00    0.00   57.63
08:53:28 AM  all   29.18    0.00    6.18    9.06    0.00    0.00    0.00    0.00    0.00   55.57
08:53:29 AM  all   16.22    0.09    4.77   10.41    0.00    0.00    0.00    0.00    0.00   68.52
08:53:30 AM  all   18.23    0.17    4.73   10.75    0.00    0.00    0.00    0.00    0.00   66.12
08:53:31 AM  all   14.77    0.00    4.08   10.95    0.00    0.00    0.00    0.00    0.00   70.20
08:53:32 AM  all   21.06    0.00    4.70   10.18    0.00    0.00    0.00    0.00    0.00   64.06
08:53:33 AM  all   28.58    0.00    5.91    8.95    0.00    0.00    0.00    0.00    0.00   56.56
08:53:34 AM  all   18.10    0.00    4.66   10.34    0.00    0.00    0.00    0.00    0.00   66.90
08:53:35 AM  all   25.17    0.09    5.23    9.67    0.00    0.09    0.00    0.00    0.00   59.76
08:53:36 AM  all   19.72    0.00    4.34   10.51    0.00    0.09    0.00    0.00    0.00   65.33
08:53:37 AM  all   33.04    0.00    6.56    8.57    0.00    0.09    0.00    0.00    0.00   51.75
08:53:38 AM  all   18.86    0.00    4.57   10.34    0.00    0.00    0.00    0.00    0.00   66.24
08:53:39 AM  all   16.25    0.00    4.24   10.63    0.00    0.00    0.00    0.00    0.00   68.89
08:53:40 AM  all   24.18    0.17    5.29    9.62    0.00    0.00    0.00    0.00    0.00   60.75
08:53:41 AM  all   17.00    0.00    4.42   10.84    0.00    0.00    0.00    0.00    0.00   67.74
08:53:42 AM  all   35.54    0.00    6.18    8.54    0.00    0.00    0.00    0.00    0.00   49.74
08:53:43 AM  all   14.25    0.00    4.03   10.99    0.00    0.00    0.00    0.00    0.00   70.73
08:53:44 AM  all   16.80    0.00    3.98   10.82    0.00    0.09    0.00    0.00    0.00   68.31
08:53:45 AM  all   16.39    0.17    4.83   10.87    0.00    0.09    0.00    0.00    0.00   67.64
08:53:46 AM  all   16.19    0.00    4.24   10.65    0.00    0.00    0.00    0.00    0.00   68.92
08:53:47 AM  all   32.26    0.00    6.02    8.63    0.00    0.00    0.00    0.00    0.00   53.10
08:53:48 AM  all   18.40    0.00    4.86   10.68    0.00    0.00    0.00    0.00    0.00   66.06
08:53:49 AM  all   25.13    0.00    5.37    9.79    0.00    0.17    0.00    0.00    0.00   59.53
08:53:50 AM  all   18.82    0.00    4.53   10.28    0.00    0.00    0.00    0.00    0.00   66.38
08:53:51 AM  all   25.56    0.09    5.46    9.27    0.00    0.00    0.00    0.00    0.00   59.62
08:53:52 AM  all   18.96    0.00    4.68   10.30    0.00    0.00    0.00    0.00    0.00   66.06
08:53:53 AM  all   34.52    0.00    6.45    8.72    0.00    0.00    0.00    0.00    0.00   50.31
08:53:54 AM  all   23.89    0.09    5.30    9.99    0.00    0.09    0.00    0.00    0.00   60.64
08:53:55 AM  all   19.27    0.09    4.53   10.37    0.00    0.09    0.00    0.00    0.00   65.65
08:53:56 AM  all   18.28    0.09    5.20   10.23    0.00    0.00    0.00    0.00    0.00   66.20
08:53:57 AM  all   18.02    0.00    4.72   10.50    0.00    0.00    0.00    0.00    0.00   66.75
08:53:58 AM  all   14.17    0.00    4.93   10.72    0.00    0.00    0.00    0.00    0.00   70.18
08:53:59 AM  all   15.55    0.00    3.74   10.86    0.00    0.00    0.00    0.00    0.00   69.85
08:54:00 AM  all   14.80    0.09    4.87   10.70    0.00    0.00    0.00    0.00    0.00   69.54
08:54:01 AM  all   24.09    0.09    4.61   10.09    0.00    0.00    0.00    0.00    0.00   61.13
08:54:02 AM  all   15.90    0.00    4.34   10.51    0.00    0.17    0.00    0.00    0.00   69.07
08:54:03 AM  all   27.77    0.00    5.76    9.34    0.00    0.00    0.00    0.00    0.00   57.12
08:54:04 AM  all   16.48    0.00    3.88   10.53    0.00    0.09    0.00    0.00    0.00   69.03
08:54:05 AM  all   20.02    0.00    4.85   10.05    0.00    0.09    0.00    0.00    0.00   64.99
08:54:06 AM  all   23.83    0.00    5.89   10.14    0.00    0.00    0.00    0.00    0.00   60.14
08:54:07 AM  all   29.43    0.09    5.90    9.64    0.00    0.00    0.00    0.00    0.00   54.95
08:54:08 AM  all   24.57    0.00    6.51   10.76    0.00    0.00    0.00    0.00    0.00   58.16
08:54:09 AM  all   29.69    0.09    6.28    9.55    0.00    0.00    0.00    0.00    0.00   54.39
08:54:10 AM  all   46.48    0.09    8.71    7.48    0.00    0.09    0.00    0.00    0.00   37.15
08:54:11 AM  all   25.65    0.00    5.46   10.23    0.00    0.09    0.00    0.00    0.00   58.58
08:54:12 AM  all   24.39    0.00    5.66   10.02    0.00    0.00    0.00    0.00    0.00   59.93
08:54:13 AM  all   26.26    0.00    6.15   10.05    0.00    0.00    0.00    0.00    0.00   57.54
08:54:14 AM  all   32.07    0.09    6.40    9.25    0.00    0.00    0.00    0.00    0.00   52.20
08:54:15 AM  all   24.01    0.17    5.42   10.76    0.00    0.09    0.00    0.00    0.00   59.55
08:54:16 AM  all   26.97    0.00    5.29   10.58    0.00    0.17    0.00    0.00    0.00   56.98
08:54:17 AM  all   30.22    0.00    5.89    9.87    0.00    0.09    0.00    0.00    0.00   53.94
08:54:18 AM  all   26.30    0.00    4.58   10.73    0.00    0.00    0.00    0.00    0.00   58.39
08:54:19 AM  all   29.18    0.00    6.32   10.04    0.00    0.00    0.00    0.00    0.00   54.46
08:54:20 AM  all   44.51    0.00    8.25    8.17    0.00    0.00    0.00    0.00    0.00   39.07
08:54:21 AM  all   22.31    0.00    5.77   11.54    0.00    0.00    0.00    0.00    0.00   60.38
08:54:22 AM  all   37.55    0.09    7.20    9.37    0.00    0.00    0.00    0.00    0.00   45.79
08:54:23 AM  all   22.00    0.00    4.92   11.04    0.00    0.09    0.00    0.00    0.00   61.95
08:54:24 AM  all   22.13    0.00    4.84   11.32    0.00    0.00    0.00    0.00    0.00   61.71
08:54:25 AM  all   21.25    0.09    4.54   11.57    0.00    0.09    0.00    0.00    0.00   62.47
08:54:26 AM  all   20.68    0.00    4.78   11.82    0.00    0.00    0.00    0.00    0.00   62.73
08:54:27 AM  all   22.69    0.09    5.05   11.30    0.00    0.09    0.00    0.00    0.00   60.79
08:54:28 AM  all   20.65    0.00    4.22   11.96    0.00    0.00    0.00    0.00    0.00   63.17
08:54:29 AM  all   20.97    0.00    4.66   11.73    0.00    0.00    0.00    0.00    0.00   62.64
08:54:30 AM  all   17.18    0.09    3.85   14.53    0.00    0.00    0.00    0.00    0.00   64.36
08:54:31 AM  all   22.10    0.00    4.94   11.61    0.00    0.00    0.00    0.00    0.00   61.35
08:54:32 AM  all   21.34    0.00    4.30   11.62    0.00    0.09    0.00    0.00    0.00   62.65
08:54:33 AM  all   16.85    0.09    3.96   13.41    0.00    0.09    0.00    0.00    0.00   65.61
08:54:34 AM  all   15.72    0.08    3.40   14.36    0.00    0.00    0.00    0.00    0.00   66.44
08:54:35 AM  all   19.48    0.00    3.69   13.05    0.00    0.09    0.00    0.00    0.00   63.69
08:54:36 AM  all   17.78    0.00    4.53   12.82    0.00    0.00    0.00    0.00    0.00   64.87
08:54:37 AM  all   13.04    0.08    3.03   15.98    0.00    0.00    0.00    0.00    0.00   67.87
08:54:38 AM  all   17.80    0.09    3.44   12.98    0.00    0.00    0.00    0.00    0.00   65.69
08:54:39 AM  all   13.63    0.09    4.77   14.22    0.00    0.00    0.00    0.00    0.00   67.29
08:54:40 AM  all    9.32    0.00    3.59   12.56    0.00    0.00    0.00    0.00    0.00   74.53
08:54:41 AM  all   10.18    0.00    3.42   12.23    0.00    0.00    0.00    0.00    0.00   74.17
08:54:42 AM  all   10.36    0.09    2.91   12.76    0.00    0.09    0.00    0.00    0.00   73.80
08:54:43 AM  all   10.05    0.00    3.09   11.86    0.00    0.00    0.00    0.00    0.00   75.00
08:54:44 AM  all   12.23    0.09    2.99   12.06    0.00    0.00    0.00    0.00    0.00   72.63
08:54:45 AM  all   10.37    0.00    3.17   12.08    0.00    0.00    0.00    0.00    0.00   74.38
08:54:46 AM  all   10.69    0.00    3.17   12.15    0.00    0.00    0.00    0.00    0.00   73.99
08:54:47 AM  all   10.69    0.00    3.25   12.32    0.00    0.09    0.00    0.00    0.00   73.65
08:54:48 AM  all    9.79    0.00    3.00   11.93    0.00    0.00    0.00    0.00    0.00   75.28
08:54:49 AM  all   12.48    0.00    3.50   12.39    0.00    0.09    0.00    0.00    0.00   71.54
08:54:50 AM  all   10.22    0.09    3.18   12.11    0.00    0.00    0.00    0.00    0.00   74.40
08:54:51 AM  all   10.96    0.09    3.34   12.24    0.00    0.00    0.00    0.00    0.00   73.37
08:54:52 AM  all   10.71    0.00    3.48   12.15    0.00    0.00    0.00    0.00    0.00   73.66
08:54:53 AM  all   10.85    0.09    2.67   12.14    0.00    0.00    0.00    0.00    0.00   74.25
08:54:54 AM  all    9.67    0.00    3.42   12.33    0.00    0.00    0.00    0.00    0.00   74.57
08:54:55 AM  all   10.35    0.00    3.17   12.23    0.00    0.00    0.00    0.00    0.00   74.25
08:54:56 AM  all   10.73    0.00    3.00   11.93    0.00    0.09    0.00    0.00    0.00   74.25
08:54:57 AM  all    9.70    0.00    3.18   12.36    0.00    0.00    0.00    0.00    0.00   74.76
08:54:58 AM  all   10.93    0.00    3.16   11.96    0.00    0.09    0.00    0.00    0.00   73.87
08:54:59 AM  all   10.04    0.00    3.00   12.45    0.00    0.00    0.00    0.00    0.00   74.51
08:55:00 AM  all   10.99    0.00    2.83   11.67    0.00    0.00    0.00    0.00    0.00   74.51
08:55:01 AM  all   12.55    0.09    3.07   11.78    0.00    0.00    0.00    0.00    0.00   72.50
08:55:02 AM  all   10.82    0.00    3.18   12.37    0.00    0.00    0.00    0.00    0.00   73.63
08:55:03 AM  all   10.82    0.00    3.18   11.76    0.00    0.00    0.00    0.00    0.00   74.25
08:55:04 AM  all   11.15    0.00    3.89   11.67    0.00    0.00    0.00    0.00    0.00   73.29
08:55:05 AM  all   11.04    0.09    3.25   11.89    0.00    0.00    0.00    0.00    0.00   73.74
08:55:06 AM  all   11.76    0.00    3.35   11.76    0.00    0.00    0.00    0.00    0.00   73.13
08:55:07 AM  all   10.95    0.09    3.25   11.89    0.00    0.09    0.00    0.00    0.00   73.74
08:55:08 AM  all   11.02    0.00    3.36   12.06    0.00    0.00    0.00    0.00    0.00   73.56
08:55:09 AM  all   11.12    0.00    3.17   12.06    0.00    0.09    0.00    0.00    0.00   73.57
08:55:10 AM  all   12.35    0.00    3.37   11.74    0.00    0.00    0.00    0.00    0.00   72.54
08:55:11 AM  all   10.87    0.09    3.51   12.07    0.00    0.00    0.00    0.00    0.00   73.46
08:55:12 AM  all   11.22    0.00    3.11   11.91    0.00    0.09    0.00    0.00    0.00   73.68
08:55:13 AM  all   11.39    0.00    3.34   11.82    0.00    0.00    0.00    0.00    0.00   73.46
08:55:14 AM  all   10.81    0.00    3.26   12.01    0.00    0.00    0.00    0.00    0.00   73.93
08:55:15 AM  all   10.71    0.00    3.43   12.08    0.00    0.00    0.00    0.00    0.00   73.78
08:55:16 AM  all   10.96    0.00    2.91   12.16    0.00    0.00    0.00    0.00    0.00   73.97
08:55:17 AM  all   10.94    0.00    3.16   11.88    0.00    0.00    0.00    0.00    0.00   74.02
08:55:18 AM  all   11.63    0.00    3.25   12.23    0.00    0.00    0.00    0.00    0.00   72.88
08:55:19 AM  all   10.60    0.00    2.99   12.56    0.00    0.00    0.00    0.00    0.00   73.85
08:55:20 AM  all   10.53    0.17    3.00   12.16    0.00    0.00    0.00    0.00    0.00   74.14
08:55:21 AM  all   10.44    0.09    3.34   11.89    0.00    0.09    0.00    0.00    0.00   74.17
08:55:22 AM  all   10.80    0.00    3.00   12.00    0.00    0.00    0.00    0.00    0.00   74.21
08:55:23 AM  all   10.20    0.00    3.51   12.17    0.00    0.00    0.00    0.00    0.00   74.12
08:55:24 AM  all   10.21    0.09    3.23   12.09    0.00    0.09    0.00    0.00    0.00   74.30
08:55:25 AM  all   10.44    0.00    3.25   12.06    0.00    0.09    0.00    0.00    0.00   74.17
08:55:26 AM  all   10.53    0.00    2.85   11.65    0.00    0.09    0.00    0.00    0.00   74.89
08:55:27 AM  all   10.16    0.00    3.33   12.38    0.00    0.00    0.00    0.00    0.00   74.12
08:55:28 AM  all   10.37    0.00    3.08   12.25    0.00    0.00    0.00    0.00    0.00   74.29
08:55:29 AM  all   10.36    0.09    3.34   12.24    0.00    0.00    0.00    0.00    0.00   73.97
08:55:30 AM  all    9.73    0.00    3.07   12.54    0.00    0.09    0.00    0.00    0.00   74.57
08:55:31 AM  all    6.36    0.00    2.04   13.66    0.00    0.00    0.00    0.00    0.00   77.95
08:55:32 AM  all    6.89    0.00    2.13   13.44    0.00    0.00    0.00    0.00    0.00   77.55
08:55:33 AM  all    6.48    0.00    1.96   13.21    0.00    0.00    0.00    0.00    0.00   78.35
08:55:34 AM  all    6.76    0.00    2.62   13.52    0.00    0.08    0.00    0.00    0.00   77.01
08:55:35 AM  all    8.84    0.00    2.04   12.67    0.00    0.00    0.00    0.00    0.00   76.45
08:55:36 AM  all    6.88    0.17    2.46   13.07    0.00    0.00    0.00    0.00    0.00   77.42
08:55:37 AM  all    6.63    0.00    2.47   12.93    0.00    0.09    0.00    0.00    0.00   77.89
08:55:38 AM  all    7.05    0.00    2.38   12.74    0.00    0.08    0.00    0.00    0.00   77.74
08:55:39 AM  all    6.44    0.08    1.95   13.98    0.00    0.00    0.00    0.00    0.00   77.54
08:55:40 AM  all    7.11    0.00    2.79   13.12    0.00    0.00    0.00    0.00    0.00   76.97
08:55:41 AM  all    8.74    0.00    2.21   13.33    0.00    0.00    0.00    0.00    0.00   75.72
08:55:42 AM  all    6.63    0.00    2.47   13.52    0.00    0.00    0.00    0.00    0.00   77.38
08:55:43 AM  all    6.46    0.00    2.55   13.34    0.00    0.00    0.00    0.00    0.00   77.66
08:55:44 AM  all    7.37    0.00    2.37   13.05    0.00    0.00    0.00    0.00    0.00   77.20
08:55:45 AM  all    6.48    0.09    2.30   13.30    0.00    0.00    0.00    0.00    0.00   77.83
08:55:46 AM  all   10.75    0.00    2.99   12.12    0.00    0.00    0.00    0.00    0.00   74.15
08:55:47 AM  all   10.45    0.00    3.08   12.24    0.00    0.00    0.00    0.00    0.00   74.23
08:55:48 AM  all   10.20    0.00    3.26   12.17    0.00    0.00    0.00    0.00    0.00   74.38
08:55:49 AM  all   10.03    0.09    3.15   12.16    0.00    0.00    0.00    0.00    0.00   74.57
08:55:50 AM  all    6.71    0.08    2.46   13.17    0.00    0.00    0.00    0.00    0.00   77.57
08:55:51 AM  all    7.00    0.08    2.36   13.59    0.00    0.17    0.00    0.00    0.00   76.79
08:55:52 AM  all    8.46    0.08    2.71   13.11    0.00    0.08    0.00    0.00    0.00   75.55
08:55:53 AM  all    6.50    0.00    2.31   12.83    0.00    0.09    0.00    0.00    0.00   78.27
08:55:54 AM  all    7.18    0.00    2.28   13.26    0.00    0.00    0.00    0.00    0.00   77.28
08:55:55 AM  all    6.87    0.00    2.29   13.49    0.00    0.00    0.00    0.00    0.00   77.35
08:55:56 AM  all    7.40    0.00    2.64   12.84    0.00    0.00    0.00    0.00    0.00   77.13
08:55:57 AM  all    9.71    0.00    3.32   12.44    0.00    0.09    0.00    0.00    0.00   74.45
08:55:58 AM  all    7.14    0.00    2.13   13.44    0.00    0.00    0.00    0.00    0.00   77.30
08:55:59 AM  all    7.48    0.08    2.63   13.17    0.00    0.00    0.00    0.00    0.00   76.64
08:56:00 AM  all    5.89    0.00    2.22   13.57    0.00    0.00    0.00    0.00    0.00   78.33
08:56:01 AM  all    6.68    0.00    2.28   13.36    0.00    0.08    0.00    0.00    0.00   77.60
08:56:02 AM  all    7.06    0.00    2.38   13.11    0.00    0.00    0.00    0.00    0.00   77.45
08:56:03 AM  all    6.77    0.00    2.37   13.29    0.00    0.00    0.00    0.00    0.00   77.56
08:56:04 AM  all    6.75    0.00    2.14   13.16    0.00    0.00    0.00    0.00    0.00   77.95
08:56:05 AM  all    6.85    0.08    2.03   13.86    0.00    0.00    0.00    0.00    0.00   77.18
08:56:06 AM  all    6.55    0.00    2.30   13.53    0.00    0.00    0.00    0.00    0.00   77.62
08:56:07 AM  all    6.78    0.00    2.29   13.73    0.00    0.00    0.00    0.00    0.00   77.20
08:56:08 AM  all    6.90    0.00    2.64   12.86    0.00    0.09    0.00    0.00    0.00   77.51
08:56:09 AM  all    6.47    0.09    2.04   13.70    0.00    0.09    0.00    0.00    0.00   77.62
08:56:10 AM  all    8.74    0.00    2.63   13.23    0.00    0.00    0.00    0.00    0.00   75.40
08:56:11 AM  all    6.86    0.00    2.12   13.39    0.00    0.00    0.00    0.00    0.00   77.63
08:56:12 AM  all    8.02    0.00    2.22   12.71    0.00    0.09    0.00    0.00    0.00   76.96
08:56:13 AM  all    9.67    0.00    3.08   12.41    0.00    0.00    0.00    0.00    0.00   74.83
08:56:14 AM  all   10.68    0.00    3.33   12.22    0.00    0.09    0.00    0.00    0.00   73.68
08:56:15 AM  all   10.27    0.09    2.99   12.06    0.00    0.00    0.00    0.00    0.00   74.59
08:56:16 AM  all   10.40    0.09    3.07   12.19    0.00    0.00    0.00    0.00    0.00   74.25
08:56:17 AM  all    9.97    0.00    2.75   12.04    0.00    0.00    0.00    0.00    0.00   75.24
08:56:18 AM  all   10.48    0.00    3.09   12.37    0.00    0.00    0.00    0.00    0.00   74.05
08:56:19 AM  all   10.38    0.17    2.98   12.26    0.00    0.00    0.00    0.00    0.00   74.21
08:56:20 AM  all   10.36    0.00    3.25   12.33    0.00    0.00    0.00    0.00    0.00   74.06
08:56:21 AM  all   10.42    0.00    3.07   12.21    0.00    0.00    0.00    0.00    0.00   74.30
08:56:22 AM  all   10.43    0.00    2.84   11.47    0.00    0.17    0.00    0.00    0.00   75.09
08:56:23 AM  all   10.22    0.00    2.90   12.61    0.00    0.09    0.00    0.00    0.00   74.19
08:56:24 AM  all   10.73    0.00    3.41   12.10    0.00    0.17    0.00    0.00    0.00   73.59
08:56:25 AM  all   10.77    0.00    3.33   11.79    0.00    0.00    0.00    0.00    0.00   74.10
08:56:26 AM  all    9.91    0.00    2.76   12.23    0.00    0.00    0.00    0.00    0.00   75.11
08:56:27 AM  all   12.74    0.09    3.08   12.22    0.00    0.00    0.00    0.00    0.00   71.88
08:56:28 AM  all   10.41    0.00    3.07   12.54    0.00    0.00    0.00    0.00    0.00   73.98
08:56:29 AM  all   10.17    0.09    3.42   11.97    0.00    0.00    0.00    0.00    0.00   74.36
08:56:30 AM  all    9.91    0.09    2.99   12.65    0.00    0.00    0.00    0.00    0.00   74.36
08:56:31 AM  all   10.36    0.00    3.17   12.16    0.00    0.09    0.00    0.00    0.00   74.23
08:56:32 AM  all   12.84    0.09    3.34   11.99    0.00    0.09    0.00    0.00    0.00   71.66
08:56:33 AM  all   10.61    0.00    2.65   12.15    0.00    0.00    0.00    0.00    0.00   74.59
08:56:34 AM  all    9.58    0.00    3.17   12.40    0.00    0.00    0.00    0.00    0.00   74.85
08:56:35 AM  all   10.57    0.00    3.01   12.03    0.00    0.09    0.00    0.00    0.00   74.31
08:56:36 AM  all   10.48    0.00    3.32   11.84    0.00    0.00    0.00    0.00    0.00   74.36
08:56:37 AM  all   10.03    0.00    3.34   12.35    0.00    0.00    0.00    0.00    0.00   74.27
08:56:38 AM  all   11.01    0.09    2.99   12.20    0.00    0.00    0.00    0.00    0.00   73.72
08:56:39 AM  all   11.47    0.09    3.08   12.50    0.00    0.00    0.00    0.00    0.00   72.86
08:56:40 AM  all   10.88    0.00    3.17   12.08    0.00    0.00    0.00    0.00    0.00   73.86
08:56:41 AM  all   11.52    0.00    2.92   12.30    0.00    0.00    0.00    0.00    0.00   73.26
08:56:42 AM  all   11.44    0.00    2.75   12.30    0.00    0.00    0.00    0.00    0.00   73.52
08:56:43 AM  all   10.35    0.00    2.91   11.80    0.00    0.09    0.00    0.00    0.00   74.85
08:56:44 AM  all   10.97    0.00    3.08   12.17    0.00    0.00    0.00    0.00    0.00   73.78
08:56:45 AM  all   10.08    0.17    2.99   12.55    0.00    0.00    0.00    0.00    0.00   74.21
08:56:46 AM  all   10.21    0.00    3.43   12.26    0.00    0.00    0.00    0.00    0.00   74.10
08:56:47 AM  all   10.17    0.00    2.82   12.05    0.00    0.09    0.00    0.00    0.00   74.87
08:56:48 AM  all   10.26    0.00    3.10   12.33    0.00    0.00    0.00    0.00    0.00   74.31
08:56:49 AM  all   10.69    0.00    2.82   11.72    0.00    0.00    0.00    0.00    0.00   74.76
08:56:50 AM  all   12.50    0.00    3.34   11.99    0.00    0.00    0.00    0.00    0.00   72.17
08:56:51 AM  all   11.29    0.09    3.42   11.63    0.00    0.00    0.00    0.00    0.00   73.57
08:56:52 AM  all   11.76    0.00    3.35   11.85    0.00    0.00    0.00    0.00    0.00   73.05
08:56:53 AM  all   11.12    0.09    3.17   11.72    0.00    0.09    0.00    0.00    0.00   73.82
08:56:54 AM  all   11.38    0.00    3.19   11.72    0.00    0.00    0.00    0.00    0.00   73.71
08:56:55 AM  all   11.06    0.00    3.00   11.92    0.00    0.09    0.00    0.00    0.00   73.93
08:56:56 AM  all   11.12    0.00    3.68   11.72    0.00    0.09    0.00    0.00    0.00   73.40
08:56:57 AM  all   11.67    0.00    3.26   11.67    0.00    0.00    0.00    0.00    0.00   73.39
08:56:58 AM  all   11.13    0.00    3.25   11.99    0.00    0.00    0.00    0.00    0.00   73.63
08:56:59 AM  all   11.92    0.00    3.95   11.75    0.00    0.09    0.00    0.00    0.00   72.30
08:57:00 AM  all   11.89    0.00    3.19   11.80    0.00    0.00    0.00    0.00    0.00   73.13
08:57:01 AM  all   11.49    0.09    3.34   11.66    0.00    0.00    0.00    0.00    0.00   73.41
08:57:02 AM  all   11.22    0.00    3.34   11.90    0.00    0.00    0.00    0.00    0.00   73.54
08:57:03 AM  all   10.27    0.00    3.17   12.33    0.00    0.00    0.00    0.00    0.00   74.23
08:57:04 AM  all   10.65    0.00    3.01   12.29    0.00    0.00    0.00    0.00    0.00   74.05
08:57:05 AM  all   10.71    0.00    2.97   12.15    0.00    0.00    0.00    0.00    0.00   74.17
08:57:06 AM  all   12.16    0.00    3.02   11.64    0.00    0.00    0.00    0.00    0.00   73.19
08:57:07 AM  all   10.09    0.00    3.85   12.82    0.00    0.09    0.00    0.00    0.00   73.16
08:57:08 AM  all   10.23    0.00    2.90   12.19    0.00    0.09    0.00    0.00    0.00   74.60
08:57:09 AM  all   10.08    0.00    3.16   12.04    0.00    0.00    0.00    0.00    0.00   74.72
08:57:10 AM  all   10.42    0.17    3.67   12.38    0.00    0.00    0.00    0.00    0.00   73.36
08:57:11 AM  all   10.61    0.09    2.99   11.98    0.00    0.00    0.00    0.00    0.00   74.34
08:57:12 AM  all   10.71    0.09    2.91   11.91    0.00    0.00    0.00    0.00    0.00   74.38
08:57:13 AM  all   10.90    0.09    3.15   12.01    0.00    0.00    0.00    0.00    0.00   73.85
08:57:14 AM  all   10.31    0.00    2.92   11.86    0.00    0.00    0.00    0.00    0.00   74.91
