Linux 6.8.0-49-generic (samoy-pc) 	_x86_64_	(12 CPU)

07:54:43 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
07:54:44 AM  all    9.35    0.34    5.57   16.21    0.00    0.00    0.00    0.00    0.00   68.52
07:54:45 AM  all    8.19    0.00    4.35   15.78    0.00    0.09    0.00    0.00    0.00   71.59
07:54:46 AM  all    7.78    0.00    3.85   16.00    0.00    0.09    0.00    0.00    0.00   72.28
07:54:47 AM  all    8.32    0.00    3.90   15.53    0.00    0.08    0.00    0.00    0.00   72.16
07:54:48 AM  all    8.09    0.00    3.57   15.15    0.00    0.00    0.00    0.00    0.00   73.19
07:54:49 AM  all    7.40    0.00    3.27   15.32    0.00    0.09    0.00    0.00    0.00   73.92
07:54:50 AM  all    9.05    0.00    3.67   14.69    0.00    0.00    0.00    0.00    0.00   72.59
07:54:51 AM  all   12.07    0.00    4.73   13.84    0.00    0.00    0.00    0.00    0.00   69.37
07:54:52 AM  all   10.74    0.00    4.18   13.38    0.00    0.00    0.00    0.00    0.00   71.70
07:54:53 AM  all   12.44    0.00    4.77   13.37    0.00    0.00    0.00    0.00    0.00   69.42
07:54:54 AM  all   12.83    0.00    4.84   13.68    0.00    0.08    0.00    0.00    0.00   68.56
07:54:55 AM  all   12.66    0.00    4.67   13.17    0.00    0.00    0.00    0.00    0.00   69.50
07:54:56 AM  all   10.40    0.00    4.60   13.38    0.00    0.00    0.00    0.00    0.00   71.61
07:54:57 AM  all    9.92    0.00    4.28   13.94    0.00    0.00    0.00    0.00    0.00   71.86
07:54:58 AM  all   10.58    0.00    3.35   13.50    0.00    0.00    0.00    0.00    0.00   72.57
07:54:59 AM  all   10.71    0.00    4.20   13.71    0.00    0.00    0.00    0.00    0.00   71.38
07:55:00 AM  all   15.23    0.00    4.09   12.85    0.00    0.00    0.00    0.00    0.00   67.83
07:55:01 AM  all    9.19    0.00    4.09   13.36    0.00    0.09    0.00    0.00    0.00   73.28
07:55:02 AM  all   12.31    0.00    4.44   13.08    0.00    0.00    0.00    0.00    0.00   70.17
07:55:03 AM  all   12.84    0.00    4.11   12.76    0.00    0.00    0.00    0.00    0.00   70.29
07:55:04 AM  all   10.32    0.00    3.35   13.41    0.00    0.00    0.00    0.00    0.00   72.91
07:55:05 AM  all   13.63    0.00    3.49   13.03    0.00    0.00    0.00    0.00    0.00   69.85
07:55:06 AM  all   12.51    0.00    3.80   12.86    0.00    0.00    0.00    0.00    0.00   70.84
07:55:07 AM  all   10.18    0.00    3.28   13.20    0.00    0.00    0.00    0.00    0.00   73.34
07:55:08 AM  all   11.04    0.00    4.11   12.93    0.00    0.17    0.00    0.00    0.00   71.75
07:55:09 AM  all   12.61    0.00    4.34   13.12    0.00    0.00    0.00    0.00    0.00   69.93
07:55:10 AM  all   16.88    0.00    5.68   12.30    0.00    0.00    0.00    0.00    0.00   65.14
07:55:11 AM  all    9.22    0.00    3.58   13.14    0.00    0.00    0.00    0.00    0.00   74.06
07:55:12 AM  all   10.34    0.00    3.39   13.14    0.00    0.00    0.00    0.00    0.00   73.14
07:55:13 AM  all    9.27    0.00    3.40   13.01    0.00    0.09    0.00    0.00    0.00   74.23
07:55:14 AM  all    8.87    0.00    3.07   13.38    0.00    0.09    0.00    0.00    0.00   74.60
07:55:15 AM  all    9.06    0.00    3.81   13.12    0.00    0.00    0.00    0.00    0.00   74.01
07:55:16 AM  all    9.18    0.00    2.98   13.44    0.00    0.00    0.00    0.00    0.00   74.40
07:55:17 AM  all    9.27    0.00    3.15   13.18    0.00    0.00    0.00    0.00    0.00   74.40
07:55:18 AM  all    9.63    0.00    4.26   12.69    0.00    0.00    0.00    0.00    0.00   73.42
07:55:19 AM  all   10.53    0.00    3.25   12.76    0.00    0.09    0.00    0.00    0.00   73.37
07:55:20 AM  all   11.05    0.00    3.86   13.02    0.00    0.00    0.00    0.00    0.00   72.07
07:55:21 AM  all   12.57    0.00    3.06   12.74    0.00    0.08    0.00    0.00    0.00   71.54
07:55:22 AM  all   11.44    0.00    4.30   12.04    0.00    0.00    0.00    0.00    0.00   72.23
07:55:23 AM  all   12.26    0.00    4.29   11.84    0.00    0.00    0.00    0.00    0.00   71.61
07:55:24 AM  all   13.77    0.00    4.70   11.98    0.00    0.00    0.00    0.00    0.00   69.55
07:55:25 AM  all   11.83    0.00    4.63   12.00    0.00    0.00    0.00    0.00    0.00   71.55
07:55:26 AM  all   13.05    0.00    4.64   11.76    0.00    0.00    0.00    0.00    0.00   70.56
07:55:27 AM  all   15.00    0.00    5.03   11.42    0.00    0.00    0.00    0.00    0.00   68.54
07:55:28 AM  all   13.78    0.00    4.71   11.56    0.00    0.09    0.00    0.00    0.00   69.86
07:55:29 AM  all   12.61    0.00    4.32   11.74    0.00    0.00    0.00    0.00    0.00   71.33
07:55:30 AM  all   15.33    0.00    7.16   11.41    0.00    0.00    0.00    0.00    0.00   66.10
07:55:31 AM  all   12.89    0.00    4.18   11.53    0.00    0.00    0.00    0.00    0.00   71.39
07:55:32 AM  all   12.18    0.00    4.37   11.41    0.00    0.00    0.00    0.00    0.00   72.04
07:55:33 AM  all   12.86    0.00    4.12   11.32    0.00    0.00    0.00    0.00    0.00   71.70
07:55:34 AM  all   15.36    0.00    4.40   11.65    0.00    0.00    0.00    0.00    0.00   68.59
07:55:35 AM  all   11.78    0.00    3.78   12.04    0.00    0.09    0.00    0.00    0.00   72.31
07:55:36 AM  all   13.21    0.00    4.32   11.40    0.00    0.00    0.00    0.00    0.00   71.07
07:55:37 AM  all   17.05    0.00    5.17   11.46    0.00    0.09    0.00    0.00    0.00   66.24
07:55:38 AM  all   14.38    0.00    4.65   11.28    0.00    0.00    0.00    0.00    0.00   69.68
07:55:39 AM  all   13.26    0.00    4.57   11.37    0.00    0.00    0.00    0.00    0.00   70.80
07:55:40 AM  all   13.28    0.00    4.46   11.57    0.00    0.09    0.00    0.00    0.00   70.61
07:55:41 AM  all   14.62    0.00    5.13   11.37    0.00    0.00    0.00    0.00    0.00   68.89
07:55:42 AM  all   13.11    0.00    4.54   11.40    0.00    0.00    0.00    0.00    0.00   70.95
07:55:43 AM  all   13.38    0.00    4.12   11.58    0.00    0.09    0.00    0.00    0.00   70.84
07:55:44 AM  all   14.50    0.00    5.00   11.37    0.00    0.00    0.00    0.00    0.00   69.13
07:55:45 AM  all   19.33    0.00    5.13   10.61    0.00    0.00    0.00    0.00    0.00   64.93
07:55:46 AM  all   14.78    0.00    4.30   11.34    0.00    0.00    0.00    0.00    0.00   69.59
07:55:47 AM  all   12.99    0.00    4.27   11.45    0.00    0.00    0.00    0.00    0.00   71.28
07:55:48 AM  all   12.50    0.00    4.05   11.47    0.00    0.09    0.00    0.00    0.00   71.90
07:55:49 AM  all   11.77    0.00    4.44   11.60    0.00    0.00    0.00    0.00    0.00   72.18
07:55:50 AM  all   14.68    0.00    4.61   11.18    0.00    0.00    0.00    0.00    0.00   69.54
07:55:51 AM  all   13.21    0.00    5.09   11.23    0.00    0.09    0.00    0.00    0.00   70.38
07:55:52 AM  all   12.07    0.00    4.02   11.82    0.00    0.00    0.00    0.00    0.00   72.09
07:55:53 AM  all   12.19    0.00    3.69   11.24    0.00    0.00    0.00    0.00    0.00   72.88
07:55:54 AM  all   11.85    0.00    4.03   11.42    0.00    0.00    0.00    0.00    0.00   72.70
07:55:55 AM  all   12.39    0.00    3.85   11.62    0.00    0.09    0.00    0.00    0.00   72.05
07:55:56 AM  all   13.87    0.00    4.39   11.28    0.00    0.00    0.00    0.00    0.00   70.46
07:55:57 AM  all   14.80    0.00    4.48   11.19    0.00    0.00    0.00    0.00    0.00   69.54
07:55:58 AM  all   18.46    0.00    7.16   10.35    0.00    0.00    0.00    0.00    0.00   64.02
07:55:59 AM  all   12.01    0.00    4.37   11.49    0.00    0.00    0.00    0.00    0.00   72.13
07:56:00 AM  all   12.80    0.00    4.10   11.26    0.00    0.09    0.00    0.00    0.00   71.76
07:56:01 AM  all   12.36    0.09    3.95   11.16    0.00    0.00    0.00    0.00    0.00   72.45
07:56:02 AM  all   13.70    0.00    3.77   12.07    0.00    0.00    0.00    0.00    0.00   70.46
07:56:03 AM  all   11.80    0.00    4.36   11.29    0.00    0.00    0.00    0.00    0.00   72.54
07:56:04 AM  all   12.48    0.00    4.36   11.45    0.00    0.00    0.00    0.00    0.00   71.71
07:56:05 AM  all   11.85    0.00    4.03   11.50    0.00    0.00    0.00    0.00    0.00   72.62
07:56:06 AM  all   12.06    0.00    4.05   11.20    0.00    0.00    0.00    0.00    0.00   72.70
07:56:07 AM  all   15.27    0.00    4.63   11.41    0.00    0.09    0.00    0.00    0.00   68.61
07:56:08 AM  all   18.92    0.00    5.59   10.49    0.00    0.00    0.00    0.00    0.00   65.00
07:56:09 AM  all   13.12    0.00    4.29   11.15    0.00    0.09    0.00    0.00    0.00   71.36
07:56:10 AM  all   15.49    0.00    4.82   11.02    0.00    0.00    0.00    0.00    0.00   68.67
07:56:11 AM  all   15.50    0.00    4.82   10.51    0.00    0.09    0.00    0.00    0.00   69.08
07:56:12 AM  all   16.22    0.00    5.15   10.64    0.00    0.00    0.00    0.00    0.00   67.98
07:56:13 AM  all   13.13    0.00    4.21   11.16    0.00    0.00    0.00    0.00    0.00   71.50
07:56:14 AM  all   13.43    0.00    4.96   11.04    0.00    0.00    0.00    0.00    0.00   70.57
07:56:15 AM  all   12.03    0.00    3.69   11.25    0.00    0.00    0.00    0.00    0.00   73.02
07:56:16 AM  all   17.33    0.00    5.01   10.20    0.00    0.00    0.00    0.00    0.00   67.46
07:56:17 AM  all   14.49    0.00    4.55   10.98    0.00    0.00    0.00    0.00    0.00   69.98
07:56:18 AM  all   13.55    0.00    4.97   10.98    0.00    0.00    0.00    0.00    0.00   70.50
07:56:19 AM  all   16.24    0.00    5.44   10.80    0.00    0.00    0.00    0.00    0.00   67.52
07:56:20 AM  all   13.16    0.00    3.76   11.11    0.00    0.00    0.00    0.00    0.00   71.97
07:56:21 AM  all   11.93    0.00    3.95   11.33    0.00    0.09    0.00    0.00    0.00   72.70
07:56:22 AM  all   12.60    0.00    3.68   11.57    0.00    0.00    0.00    0.00    0.00   72.15
07:56:23 AM  all   12.49    0.00    3.93   11.12    0.00    0.09    0.00    0.00    0.00   72.37
07:56:24 AM  all   11.45    0.00    3.85   12.05    0.00    0.00    0.00    0.00    0.00   72.65
07:56:25 AM  all   14.10    0.00    3.87   11.01    0.00    0.00    0.00    0.00    0.00   71.02
07:56:26 AM  all   14.11    0.00    4.33   10.91    0.00    0.00    0.00    0.00    0.00   70.65
07:56:27 AM  all   14.32    0.00    4.63   11.06    0.00    0.00    0.00    0.00    0.00   69.98
07:56:28 AM  all   16.00    0.00    5.10   10.90    0.00    0.00    0.00    0.00    0.00   67.99
07:56:29 AM  all   12.73    0.00    4.21   11.35    0.00    0.17    0.00    0.00    0.00   71.54
07:56:30 AM  all   17.72    0.00    4.75   10.46    0.00    0.00    0.00    0.00    0.00   67.07
07:56:31 AM  all   15.13    0.00    4.96   10.85    0.00    0.09    0.00    0.00    0.00   68.97
07:56:32 AM  all   14.88    0.00    4.04   10.66    0.00    0.00    0.00    0.00    0.00   70.42
07:56:33 AM  all   13.41    0.00    4.84   11.21    0.00    0.00    0.00    0.00    0.00   70.54
07:56:34 AM  all   16.24    0.00    5.38   10.68    0.00    0.00    0.00    0.00    0.00   67.69
07:56:35 AM  all   20.00    0.00    6.24    9.91    0.00    0.00    0.00    0.00    0.00   63.85
07:56:36 AM  all   16.72    0.00    5.40   10.89    0.00    0.00    0.00    0.00    0.00   66.98
07:56:37 AM  all   12.69    0.00    3.52   11.32    0.00    0.00    0.00    0.00    0.00   72.47
07:56:38 AM  all   12.33    0.00    3.94   11.22    0.00    0.09    0.00    0.00    0.00   72.43
07:56:39 AM  all   15.30    0.00    4.27   11.03    0.00    0.00    0.00    0.00    0.00   69.40
07:56:40 AM  all   12.97    0.00    3.61   10.91    0.00    0.09    0.00    0.00    0.00   72.42
07:56:41 AM  all   12.95    0.00    3.95   11.06    0.00    0.00    0.00    0.00    0.00   72.04
07:56:42 AM  all   14.67    0.00    4.75   10.79    0.00    0.00    0.00    0.00    0.00   69.80
07:56:43 AM  all   15.32    0.00    4.65   10.84    0.00    0.00    0.00    0.00    0.00   69.19
07:56:44 AM  all   14.48    0.00    4.83   11.03    0.00    0.00    0.00    0.00    0.00   69.66
07:56:45 AM  all   13.01    0.00    3.60   11.04    0.00    0.00    0.00    0.00    0.00   72.35
07:56:46 AM  all   13.40    0.00    4.27   11.09    0.00    0.00    0.00    0.00    0.00   71.25
07:56:47 AM  all   12.29    0.00    4.35   10.92    0.00    0.00    0.00    0.00    0.00   72.44
07:56:48 AM  all   13.23    0.00    4.44   11.01    0.00    0.09    0.00    0.00    0.00   71.25
07:56:49 AM  all   18.17    0.00    6.68   10.63    0.00    0.00    0.00    0.00    0.00   64.52
07:56:50 AM  all   15.80    0.00    5.27   10.71    0.00    0.00    0.00    0.00    0.00   68.22
07:56:51 AM  all   14.89    0.00    4.48   10.50    0.00    0.00    0.00    0.00    0.00   70.14
07:56:52 AM  all   16.54    0.00    6.08   10.63    0.00    0.00    0.00    0.00    0.00   66.75
07:56:53 AM  all   13.34    0.00    4.04   10.67    0.00    0.00    0.00    0.00    0.00   71.94
07:56:54 AM  all   13.64    0.00    4.20   11.41    0.00    0.00    0.00    0.00    0.00   70.75
07:56:55 AM  all   11.58    0.00    4.34   11.50    0.00    0.00    0.00    0.00    0.00   72.57
07:56:56 AM  all   12.40    0.00    3.85   11.04    0.00    0.00    0.00    0.00    0.00   72.71
07:56:57 AM  all   12.51    0.00    3.71   10.79    0.00    0.00    0.00    0.00    0.00   72.99
07:56:58 AM  all   13.85    0.00    3.42   11.28    0.00    0.09    0.00    0.00    0.00   71.37
07:56:59 AM  all   13.21    0.00    4.49   10.71    0.00    0.00    0.00    0.00    0.00   71.59
07:57:00 AM  all   15.76    0.00    4.77   10.65    0.00    0.00    0.00    0.00    0.00   68.82
07:57:01 AM  all   19.10    0.00    5.09   10.19    0.00    0.08    0.00    0.00    0.00   65.53
07:57:02 AM  all   16.69    0.00    4.92   10.51    0.00    0.08    0.00    0.00    0.00   67.80
07:57:03 AM  all   20.12    0.00    4.97   10.36    0.00    0.00    0.00    0.00    0.00   64.55
07:57:04 AM  all   16.01    0.00    4.34   10.48    0.00    0.00    0.00    0.00    0.00   69.17
07:57:05 AM  all   14.78    0.00    3.95   10.91    0.00    0.09    0.00    0.00    0.00   70.27
07:57:06 AM  all   14.57    0.00    4.51   10.90    0.00    0.00    0.00    0.00    0.00   70.02
07:57:07 AM  all   12.86    0.00    3.60   11.06    0.00    0.00    0.00    0.00    0.00   72.47
07:57:08 AM  all   13.77    0.00    4.91   10.67    0.00    0.00    0.00    0.00    0.00   70.65
07:57:09 AM  all   15.68    0.00    4.74   10.94    0.00    0.00    0.00    0.00    0.00   68.65
07:57:10 AM  all   12.79    0.00    3.63   11.24    0.00    0.00    0.00    0.00    0.00   72.34
07:57:11 AM  all   13.41    0.00    4.04   10.83    0.00    0.00    0.00    0.00    0.00   71.71
07:57:12 AM  all   13.09    0.00    4.11   11.04    0.00    0.00    0.00    0.00    0.00   71.77
07:57:13 AM  all   18.57    0.00    5.18   10.19    0.00    0.00    0.00    0.00    0.00   66.06
07:57:14 AM  all   17.95    0.00    5.04   10.26    0.00    0.26    0.00    0.00    0.00   66.50
07:57:15 AM  all   15.67    0.00    4.54   11.13    0.00    0.00    0.00    0.00    0.00   68.66
07:57:16 AM  all   21.14    0.00    5.77   12.22    0.00    0.08    0.00    0.00    0.00   60.78
07:57:17 AM  all   20.55    0.00    6.14   12.28    0.00    0.00    0.00    0.00    0.00   61.04
07:57:18 AM  all   21.95    0.00    6.19   11.53    0.00    0.17    0.00    0.00    0.00   60.17
07:57:19 AM  all   23.11    0.00    6.27   10.65    0.00    0.00    0.00    0.00    0.00   59.97
07:57:20 AM  all   23.24    0.00    7.72   10.98    0.00    0.00    0.00    0.00    0.00   58.06
07:57:21 AM  all   18.95    0.00    5.77   10.34    0.00    0.09    0.00    0.00    0.00   64.86
07:57:22 AM  all   13.77    0.00    4.30   10.84    0.00    0.00    0.00    0.00    0.00   71.08
07:57:23 AM  all   19.64    0.00    4.48   10.51    0.00    0.00    0.00    0.00    0.00   65.37
07:57:24 AM  all    5.90    0.00    2.28   13.49    0.00    0.08    0.00    0.00    0.00   78.25
07:57:25 AM  all    7.04    0.00    1.95   13.40    0.00    0.00    0.00    0.00    0.00   77.61
07:57:26 AM  all   12.89    0.00    4.12   11.17    0.00    0.00    0.00    0.00    0.00   71.82
07:57:27 AM  all   12.40    0.00    4.02   11.29    0.00    0.00    0.00    0.00    0.00   72.28
07:57:28 AM  all   13.45    0.00    4.40   10.95    0.00    0.00    0.00    0.00    0.00   71.21
07:57:29 AM  all    9.04    0.00    2.87   12.34    0.00    0.00    0.00    0.00    0.00   75.74
07:57:30 AM  all    6.48    0.00    2.13   12.96    0.00    0.00    0.00    0.00    0.00   78.43
07:57:31 AM  all    6.82    0.00    2.36   13.56    0.00    0.00    0.00    0.00    0.00   77.25
07:57:32 AM  all    6.53    0.00    2.54   12.88    0.00    0.08    0.00    0.00    0.00   77.97
07:57:33 AM  all    7.37    0.00    2.71   12.70    0.00    0.00    0.00    0.00    0.00   77.22
07:57:34 AM  all    6.54    0.00    2.04   13.75    0.00    0.00    0.00    0.00    0.00   77.67
07:57:35 AM  all    7.22    0.00    2.55   13.17    0.00    0.00    0.00    0.00    0.00   77.06
07:57:36 AM  all    8.36    0.00    2.87   13.01    0.00    0.08    0.00    0.00    0.00   75.68
07:57:37 AM  all    7.29    0.00    2.29   12.97    0.00    0.00    0.00    0.00    0.00   77.46
07:57:38 AM  all    7.71    0.00    2.46   13.04    0.00    0.00    0.00    0.00    0.00   76.80
07:57:39 AM  all    6.77    0.00    2.20   13.45    0.00    0.00    0.00    0.00    0.00   77.58
07:57:40 AM  all   17.10    0.00    3.79   12.81    0.00    0.00    0.00    0.00    0.00   66.30
07:57:41 AM  all   16.04    0.00    2.05   12.88    0.00    0.00    0.00    0.00    0.00   69.03
07:57:42 AM  all   15.00    0.00    2.29   13.31    0.00    0.08    0.00    0.00    0.00   69.32
07:57:43 AM  all   12.15    0.00    2.62   13.16    0.00    0.00    0.00    0.00    0.00   72.07
07:57:44 AM  all   10.76    0.00    2.37   13.31    0.00    0.00    0.00    0.00    0.00   73.56
07:57:45 AM  all    7.46    0.00    2.37   12.63    0.00    0.08    0.00    0.00    0.00   77.46
07:57:46 AM  all    8.23    0.00    2.63   12.55    0.00    0.08    0.00    0.00    0.00   76.51
07:57:47 AM  all    6.36    0.00    2.20   13.31    0.00    0.00    0.00    0.00    0.00   78.14
07:57:48 AM  all    6.61    0.00    2.54   13.31    0.00    0.00    0.00    0.00    0.00   77.54
07:57:49 AM  all    7.13    0.00    2.04   13.33    0.00    0.08    0.00    0.00    0.00   77.42
07:57:50 AM  all    7.11    0.00    2.54   13.03    0.00    0.00    0.00    0.00    0.00   77.33
07:57:51 AM  all    9.72    0.00    2.54   12.51    0.00    0.00    0.00    0.00    0.00   75.23
07:57:52 AM  all    6.81    0.00    2.72   13.45    0.00    0.09    0.00    0.00    0.00   76.94
07:57:53 AM  all    7.28    0.00    2.62   13.28    0.00    0.00    0.00    0.00    0.00   76.82
07:57:54 AM  all    6.88    0.00    2.55   12.99    0.00    0.00    0.00    0.00    0.00   77.59
07:57:55 AM  all    8.07    0.00    2.38   13.17    0.00    0.00    0.00    0.00    0.00   76.38
07:57:56 AM  all   11.21    0.00    2.80   12.31    0.00    0.00    0.00    0.00    0.00   73.68
07:57:57 AM  all    9.57    0.00    2.29   12.87    0.00    0.00    0.00    0.00    0.00   75.28
07:57:58 AM  all   13.33    0.00    3.80   12.15    0.00    0.00    0.00    0.00    0.00   70.72
07:57:59 AM  all   16.23    0.00    3.14   11.81    0.00    0.00    0.00    0.00    0.00   68.82
07:58:00 AM  all   17.83    0.00    4.50   12.14    0.00    0.17    0.00    0.00    0.00   65.37
07:58:01 AM  all    8.12    0.00    2.82   12.82    0.00    0.00    0.00    0.00    0.00   76.24
07:58:02 AM  all    6.73    0.00    2.30   13.12    0.00    0.00    0.00    0.00    0.00   77.85
07:58:03 AM  all   10.82    0.00    4.51   12.10    0.00    0.00    0.00    0.00    0.00   72.57
07:58:04 AM  all    9.31    0.00    3.13   13.20    0.00    0.00    0.00    0.00    0.00   74.37
07:58:05 AM  all    9.39    0.00    2.71   12.52    0.00    0.00    0.00    0.00    0.00   75.38
07:58:06 AM  all   12.37    0.00    2.82   12.80    0.00    0.00    0.00    0.00    0.00   72.01
07:58:07 AM  all   15.00    0.00    3.12   12.30    0.00    0.17    0.00    0.00    0.00   69.42
07:58:08 AM  all   12.15    0.00    2.46   13.00    0.00    0.08    0.00    0.00    0.00   72.30
07:58:09 AM  all   13.85    0.00    2.72   12.32    0.00    0.00    0.00    0.00    0.00   71.11
07:58:10 AM  all   13.91    0.00    2.80   11.96    0.00    0.00    0.00    0.00    0.00   71.33
07:58:11 AM  all   12.35    0.00    2.28   12.69    0.00    0.00    0.00    0.00    0.00   72.67
07:58:12 AM  all   10.53    0.00    2.21   13.16    0.00    0.00    0.00    0.00    0.00   74.11
07:58:13 AM  all   10.82    0.00    2.70   13.10    0.00    0.00    0.00    0.00    0.00   73.37
07:58:14 AM  all   13.74    0.00    2.87   12.39    0.00    0.00    0.00    0.00    0.00   70.99
07:58:15 AM  all   11.55    0.00    2.29   12.66    0.00    0.00    0.00    0.00    0.00   73.49
07:58:16 AM  all   10.18    0.00    2.46   13.23    0.00    0.00    0.00    0.00    0.00   74.13
07:58:17 AM  all   12.52    0.00    2.54   12.52    0.00    0.08    0.00    0.00    0.00   72.34
07:58:18 AM  all   11.92    0.00    2.37   12.68    0.00    0.00    0.00    0.00    0.00   73.03
07:58:19 AM  all   15.72    0.00    2.89   12.57    0.00    0.00    0.00    0.00    0.00   68.82
07:58:20 AM  all   12.06    0.00    2.21   12.66    0.00    0.08    0.00    0.00    0.00   72.98
07:58:21 AM  all   12.81    0.00    2.46   12.72    0.00    0.08    0.00    0.00    0.00   71.93
07:58:22 AM  all   13.71    0.00    2.94   12.53    0.00    0.00    0.00    0.00    0.00   70.82
07:58:23 AM  all    8.47    0.00    2.12   12.97    0.00    0.00    0.00    0.00    0.00   76.44
07:58:24 AM  all   10.78    0.00    3.85   11.80    0.00    0.00    0.00    0.00    0.00   73.57
07:58:25 AM  all   12.65    0.00    3.68   10.77    0.00    0.09    0.00    0.00    0.00   72.82
07:58:26 AM  all   13.16    0.00    3.85   11.11    0.00    0.00    0.00    0.00    0.00   71.88
07:58:27 AM  all   13.02    0.00    3.60   10.88    0.00    0.09    0.00    0.00    0.00   72.41
07:58:28 AM  all   12.63    0.00    4.38   11.00    0.00    0.00    0.00    0.00    0.00   71.99
07:58:29 AM  all   14.59    0.00    4.21   10.82    0.00    0.00    0.00    0.00    0.00   70.39
07:58:30 AM  all   12.46    0.00    3.87   10.82    0.00    0.00    0.00    0.00    0.00   72.85
07:58:31 AM  all   14.16    0.00    4.27   11.09    0.00    0.00    0.00    0.00    0.00   70.48
07:58:32 AM  all   15.92    0.00    4.54   10.53    0.00    0.09    0.00    0.00    0.00   68.92
07:58:33 AM  all   13.29    0.00    3.95   10.89    0.00    0.09    0.00    0.00    0.00   71.78
07:58:34 AM  all   13.18    0.00    4.28   10.62    0.00    0.00    0.00    0.00    0.00   71.92
07:58:35 AM  all   12.09    0.00    3.91   11.49    0.00    0.09    0.00    0.00    0.00   72.43
07:58:36 AM  all   13.09    0.00    3.88   10.94    0.00    0.09    0.00    0.00    0.00   72.01
07:58:37 AM  all   11.99    0.00    3.94   10.87    0.00    0.00    0.00    0.00    0.00   73.20
07:58:38 AM  all   12.63    0.00    4.18   11.09    0.00    0.09    0.00    0.00    0.00   72.01
07:58:39 AM  all   15.23    0.00    4.22   10.67    0.00    0.00    0.00    0.00    0.00   69.88
07:58:40 AM  all   10.51    0.00    3.08   11.79    0.00    0.00    0.00    0.00    0.00   74.62
07:58:41 AM  all    9.98    0.00    3.16   11.77    0.00    0.00    0.00    0.00    0.00   75.09
07:58:42 AM  all   12.26    0.00    4.09   11.57    0.00    0.00    0.00    0.00    0.00   72.09
07:58:43 AM  all   10.50    0.00    3.50   11.78    0.00    0.00    0.00    0.00    0.00   74.21
07:58:44 AM  all   11.77    0.00    3.24   11.86    0.00    0.09    0.00    0.00    0.00   73.04
07:58:45 AM  all   13.03    0.00    3.49   11.50    0.00    0.00    0.00    0.00    0.00   71.98
07:58:46 AM  all   15.94    0.00    3.67   11.42    0.00    0.00    0.00    0.00    0.00   68.97
07:58:47 AM  all   12.95    0.00    4.12   11.86    0.00    0.08    0.00    0.00    0.00   70.98
07:58:48 AM  all   13.62    0.00    4.06   11.76    0.00    0.08    0.00    0.00    0.00   70.47
07:58:49 AM  all   14.70    0.00    3.91   11.47    0.00    0.00    0.00    0.00    0.00   69.92
07:58:50 AM  all   18.25    0.00    4.11   10.80    0.00    0.00    0.00    0.00    0.00   66.84
07:58:51 AM  all   12.06    0.00    3.76   11.72    0.00    0.00    0.00    0.00    0.00   72.46
07:58:52 AM  all   10.62    0.00    2.80   12.40    0.00    0.00    0.00    0.00    0.00   74.17
07:58:53 AM  all   12.45    0.00    5.24   11.67    0.00    0.00    0.00    0.00    0.00   70.64
07:58:54 AM  all   14.52    0.00    4.38   11.43    0.00    0.00    0.00    0.00    0.00   69.67
07:58:55 AM  all   12.21    0.00    5.00   12.04    0.00    0.00    0.00    0.00    0.00   70.74
07:58:56 AM  all   13.53    0.00    3.51   11.90    0.00    0.17    0.00    0.00    0.00   70.89
07:58:57 AM  all   10.44    0.00    3.40   11.80    0.00    0.00    0.00    0.00    0.00   74.36
07:58:58 AM  all   13.08    0.00    3.74   11.72    0.00    0.08    0.00    0.00    0.00   71.37
07:58:59 AM  all   13.07    0.00    4.27   11.87    0.00    0.09    0.00    0.00    0.00   70.71
07:59:00 AM  all   18.23    0.00    6.08   10.97    0.00    0.08    0.00    0.00    0.00   64.64
07:59:01 AM  all   12.63    0.00    3.16   11.86    0.00    0.00    0.00    0.00    0.00   72.35
07:59:02 AM  all   11.61    0.00    3.93   12.21    0.00    0.09    0.00    0.00    0.00   72.16
07:59:03 AM  all    9.70    0.00    3.43   11.93    0.00    0.00    0.00    0.00    0.00   74.94
07:59:04 AM  all   12.79    0.00    4.06   11.77    0.00    0.00    0.00    0.00    0.00   71.38
07:59:05 AM  all   10.64    0.00    2.89   12.26    0.00    0.09    0.00    0.00    0.00   74.13
07:59:06 AM  all    9.88    0.00    3.09   12.03    0.00    0.00    0.00    0.00    0.00   75.00
07:59:07 AM  all    9.45    0.00    3.07   12.10    0.00    0.00    0.00    0.00    0.00   75.38
07:59:08 AM  all    9.87    0.00    3.49   12.26    0.00    0.00    0.00    0.00    0.00   74.38
07:59:09 AM  all   12.53    0.00    4.12   11.59    0.00    0.09    0.00    0.00    0.00   71.67
07:59:10 AM  all   12.38    0.00    4.52   11.80    0.00    0.00    0.00    0.00    0.00   71.30
07:59:11 AM  all   11.63    0.00    3.62   12.05    0.00    0.08    0.00    0.00    0.00   72.62
07:59:12 AM  all   19.45    0.00    4.86   10.81    0.00    0.00    0.00    0.00    0.00   64.88
07:59:13 AM  all   11.85    0.00    3.58   11.76    0.00    0.00    0.00    0.00    0.00   72.80
07:59:14 AM  all   13.06    0.00    3.99   12.04    0.00    0.00    0.00    0.00    0.00   70.91
07:59:15 AM  all   18.33    0.00    4.04   10.93    0.00    0.09    0.00    0.00    0.00   66.61
